time_ms,channel,thingId,phase,lat_rules_db_ms
1758587931168,live,org.eclipse.ditto:lightswitch:demo,after_db,3.144
1758587931178,live,org.eclipse.ditto:lightswitch:demo,after_db,3.928
1758587931186,live,org.eclipse.ditto:lightswitch:demo,after_db,3.928
1758587931192,live,org.eclipse.ditto:lightswitch:demo,after_db,2.567
1758587931197,live,org.eclipse.ditto:lightswitch:demo,after_db,2.567
1758587931220,live,org.eclipse.ditto:lightswitch:demo,after_db,2.879
1758587931226,live,org.eclipse.ditto:lightswitch:demo,after_db,2.879
1758587931297,live,org.eclipse.ditto:lightswitch:demo,after_db,2.948
1758587931302,live,org.eclipse.ditto:lightswitch:demo,after_db,2.948
1758587931357,live,org.eclipse.ditto:lightswitch:demo,after_db,3.055
1758587931363,live,org.eclipse.ditto:lightswitch:demo,after_db,3.055
1758587931389,live,org.eclipse.ditto:lightswitch:demo,after_db,3.069
1758587931395,live,org.eclipse.ditto:lightswitch:demo,after_db,3.069
1758587931413,live,org.eclipse.ditto:lightswitch:demo,after_db,2.844
1758587931418,live,org.eclipse.ditto:lightswitch:demo,after_db,2.844
1758587931461,live,org.eclipse.ditto:lightswitch:demo,after_db,3.872
1758587931467,live,org.eclipse.ditto:lightswitch:demo,after_db,3.872
1758587931491,live,org.eclipse.ditto:lightswitch:demo,after_db,3.593
1758587931497,live,org.eclipse.ditto:lightswitch:demo,after_db,3.593
1758587931517,live,org.eclipse.ditto:lightswitch:demo,after_db,3.554
1758587931524,live,org.eclipse.ditto:lightswitch:demo,after_db,3.554
1758587931551,live,org.eclipse.ditto:lightswitch:demo,after_db,3.077
1758587931557,live,org.eclipse.ditto:lightswitch:demo,after_db,3.077
1758587931593,live,org.eclipse.ditto:lightswitch:demo,after_db,3.01
1758587931599,live,org.eclipse.ditto:lightswitch:demo,after_db,3.01
1758587931665,live,org.eclipse.ditto:lightswitch:demo,after_db,3.24
1758587931671,live,org.eclipse.ditto:lightswitch:demo,after_db,3.24
1758587931679,live,org.eclipse.ditto:lightswitch:demo,after_db,3.971
1758587931685,live,org.eclipse.ditto:lightswitch:demo,after_db,3.971
1758587931769,live,org.eclipse.ditto:lightswitch:demo,after_db,3.422
1758587931776,live,org.eclipse.ditto:lightswitch:demo,after_db,3.422
1758587931792,live,org.eclipse.ditto:lightswitch:demo,after_db,2.563
1758587931798,live,org.eclipse.ditto:lightswitch:demo,after_db,2.563
1758587931805,live,org.eclipse.ditto:lightswitch:demo,after_db,3.225
1758587931814,live,org.eclipse.ditto:lightswitch:demo,after_db,3.225
1758587931916,live,org.eclipse.ditto:lightswitch:demo,after_db,3.931
1758587931922,live,org.eclipse.ditto:lightswitch:demo,after_db,3.931
1758587931930,live,org.eclipse.ditto:lightswitch:demo,after_db,2.883
1758587931938,live,org.eclipse.ditto:lightswitch:demo,after_db,2.883
1758587931986,live,org.eclipse.ditto:lightswitch:demo,after_db,3.613
1758587931992,live,org.eclipse.ditto:lightswitch:demo,after_db,3.613
1758587932015,live,org.eclipse.ditto:lightswitch:demo,after_db,3.457
1758587932021,live,org.eclipse.ditto:lightswitch:demo,after_db,3.457
1758587932085,live,org.eclipse.ditto:lightswitch:demo,after_db,2.56
1758587932091,live,org.eclipse.ditto:lightswitch:demo,after_db,2.56
1758587932105,live,org.eclipse.ditto:lightswitch:demo,after_db,3.693
1758587932111,live,org.eclipse.ditto:lightswitch:demo,after_db,3.693
1758587932123,live,org.eclipse.ditto:lightswitch:demo,after_db,3.609
1758587932129,live,org.eclipse.ditto:lightswitch:demo,after_db,3.609
1758587932190,live,org.eclipse.ditto:lightswitch:demo,after_db,3.776
1758587932197,live,org.eclipse.ditto:lightswitch:demo,after_db,3.776
1758587932285,live,org.eclipse.ditto:lightswitch:demo,after_db,2.894
1758587932291,live,org.eclipse.ditto:lightswitch:demo,after_db,2.894
1758587932305,live,org.eclipse.ditto:lightswitch:demo,after_db,3.73
1758587932311,live,org.eclipse.ditto:lightswitch:demo,after_db,3.73
1758587932352,live,org.eclipse.ditto:lightswitch:demo,after_db,3.08
1758587932359,live,org.eclipse.ditto:lightswitch:demo,after_db,3.08
1758587932367,live,org.eclipse.ditto:lightswitch:demo,after_db,2.757
1758587932373,live,org.eclipse.ditto:lightswitch:demo,after_db,2.757
1758587932462,live,org.eclipse.ditto:lightswitch:demo,after_db,3.308
1758587932468,live,org.eclipse.ditto:lightswitch:demo,after_db,3.308
1758587932524,live,org.eclipse.ditto:lightswitch:demo,after_db,2.635
1758587932530,live,org.eclipse.ditto:lightswitch:demo,after_db,2.635
1758587932547,live,org.eclipse.ditto:lightswitch:demo,after_db,3.747
1758587932553,live,org.eclipse.ditto:lightswitch:demo,after_db,3.747
1758587932599,live,org.eclipse.ditto:lightswitch:demo,after_db,3.11
1758587932605,live,org.eclipse.ditto:lightswitch:demo,after_db,3.11
1758587932612,live,org.eclipse.ditto:lightswitch:demo,after_db,3.328
1758587932621,live,org.eclipse.ditto:lightswitch:demo,after_db,3.328
1758587932666,live,org.eclipse.ditto:lightswitch:demo,after_db,3.843
1758587932672,live,org.eclipse.ditto:lightswitch:demo,after_db,3.843
1758587932716,live,org.eclipse.ditto:lightswitch:demo,after_db,2.902
1758587932721,live,org.eclipse.ditto:lightswitch:demo,after_db,2.902
1758587932738,live,org.eclipse.ditto:lightswitch:demo,after_db,3.307
1758587932743,live,org.eclipse.ditto:lightswitch:demo,after_db,3.307
1758587932751,live,org.eclipse.ditto:lightswitch:demo,after_db,3.425
1758587932760,live,org.eclipse.ditto:lightswitch:demo,after_db,3.425
1758587932896,live,org.eclipse.ditto:lightswitch:demo,after_db,2.83
1758587932902,live,org.eclipse.ditto:lightswitch:demo,after_db,2.83
1758587932911,live,org.eclipse.ditto:lightswitch:demo,after_db,3.839
1758587932922,live,org.eclipse.ditto:lightswitch:demo,after_db,3.839
1758587932928,live,org.eclipse.ditto:lightswitch:demo,after_db,2.872
1758587932934,live,org.eclipse.ditto:lightswitch:demo,after_db,2.872
1758587933022,live,org.eclipse.ditto:lightswitch:demo,after_db,3.706
1758587933028,live,org.eclipse.ditto:lightswitch:demo,after_db,3.706
1758587933077,live,org.eclipse.ditto:lightswitch:demo,after_db,2.614
1758587933083,live,org.eclipse.ditto:lightswitch:demo,after_db,2.614
1758587933091,live,org.eclipse.ditto:lightswitch:demo,after_db,2.827
1758587933099,live,org.eclipse.ditto:lightswitch:demo,after_db,2.827
1758587933158,live,org.eclipse.ditto:lightswitch:demo,after_db,3.026
1758587933164,live,org.eclipse.ditto:lightswitch:demo,after_db,3.026
1758587933204,live,org.eclipse.ditto:lightswitch:demo,after_db,2.649
1758587933210,live,org.eclipse.ditto:lightswitch:demo,after_db,2.649
1758587933218,live,org.eclipse.ditto:lightswitch:demo,after_db,3.995
1758587933224,live,org.eclipse.ditto:lightswitch:demo,after_db,3.995
1758587933279,live,org.eclipse.ditto:lightswitch:demo,after_db,3.469
1758587933285,live,org.eclipse.ditto:lightswitch:demo,after_db,3.469
1758587933293,live,org.eclipse.ditto:lightswitch:demo,after_db,3.354
1758587933301,live,org.eclipse.ditto:lightswitch:demo,after_db,3.354
1758587933338,live,org.eclipse.ditto:lightswitch:demo,after_db,3.288
1758587933344,live,org.eclipse.ditto:lightswitch:demo,after_db,3.288
1758587933352,live,org.eclipse.ditto:lightswitch:demo,after_db,3.126
1758587933360,live,org.eclipse.ditto:lightswitch:demo,after_db,3.126
1758587933447,live,org.eclipse.ditto:lightswitch:demo,after_db,2.806
1758587933453,live,org.eclipse.ditto:lightswitch:demo,after_db,2.806
1758587933489,live,org.eclipse.ditto:lightswitch:demo,after_db,3.006
1758587933495,live,org.eclipse.ditto:lightswitch:demo,after_db,3.006
1758587933505,live,org.eclipse.ditto:lightswitch:demo,after_db,3.341
1758587933510,live,org.eclipse.ditto:lightswitch:demo,after_db,3.341
1758587933526,live,org.eclipse.ditto:lightswitch:demo,after_db,3.288
1758587933531,live,org.eclipse.ditto:lightswitch:demo,after_db,3.288
1758587933567,live,org.eclipse.ditto:lightswitch:demo,after_db,2.77
1758587933573,live,org.eclipse.ditto:lightswitch:demo,after_db,2.77
1758587933597,live,org.eclipse.ditto:lightswitch:demo,after_db,3.282
1758587933603,live,org.eclipse.ditto:lightswitch:demo,after_db,3.282
1758587933646,live,org.eclipse.ditto:lightswitch:demo,after_db,2.882
1758587933652,live,org.eclipse.ditto:lightswitch:demo,after_db,2.882
1758587933690,live,org.eclipse.ditto:lightswitch:demo,after_db,2.723
1758587933696,live,org.eclipse.ditto:lightswitch:demo,after_db,2.723
1758587933775,live,org.eclipse.ditto:lightswitch:demo,after_db,2.565
1758587933781,live,org.eclipse.ditto:lightswitch:demo,after_db,2.565
1758587933790,live,org.eclipse.ditto:lightswitch:demo,after_db,2.836
1758587933800,live,org.eclipse.ditto:lightswitch:demo,after_db,2.836
1758587933831,live,org.eclipse.ditto:lightswitch:demo,after_db,2.562
1758587933837,live,org.eclipse.ditto:lightswitch:demo,after_db,2.562
1758587933876,live,org.eclipse.ditto:lightswitch:demo,after_db,3.456
1758587933881,live,org.eclipse.ditto:lightswitch:demo,after_db,3.456
1758587933909,live,org.eclipse.ditto:lightswitch:demo,after_db,2.951
1758587933915,live,org.eclipse.ditto:lightswitch:demo,after_db,2.951
1758587933961,live,org.eclipse.ditto:lightswitch:demo,after_db,3.998
1758587933967,live,org.eclipse.ditto:lightswitch:demo,after_db,3.998
1758587934022,live,org.eclipse.ditto:lightswitch:demo,after_db,2.882
1758587934028,live,org.eclipse.ditto:lightswitch:demo,after_db,2.882
1758587934036,live,org.eclipse.ditto:lightswitch:demo,after_db,3.528
1758587934044,live,org.eclipse.ditto:lightswitch:demo,after_db,3.528
1758587934096,live,org.eclipse.ditto:lightswitch:demo,after_db,2.914
1758587934103,live,org.eclipse.ditto:lightswitch:demo,after_db,2.914
1758587934150,live,org.eclipse.ditto:lightswitch:demo,after_db,3.159
1758587934156,live,org.eclipse.ditto:lightswitch:demo,after_db,3.159
1758587934173,live,org.eclipse.ditto:lightswitch:demo,after_db,3.176
1758587934179,live,org.eclipse.ditto:lightswitch:demo,after_db,3.176
1758587934214,live,org.eclipse.ditto:lightswitch:demo,after_db,3.922
1758587934220,live,org.eclipse.ditto:lightswitch:demo,after_db,3.922
1758587934235,live,org.eclipse.ditto:lightswitch:demo,after_db,3.994
1758587934241,live,org.eclipse.ditto:lightswitch:demo,after_db,3.994
1758587934292,live,org.eclipse.ditto:lightswitch:demo,after_db,3.894
1758587934298,live,org.eclipse.ditto:lightswitch:demo,after_db,3.894
1758587934367,live,org.eclipse.ditto:lightswitch:demo,after_db,2.626
1758587934373,live,org.eclipse.ditto:lightswitch:demo,after_db,2.626
1758587934406,live,org.eclipse.ditto:lightswitch:demo,after_db,3.975
1758587934413,live,org.eclipse.ditto:lightswitch:demo,after_db,3.975
1758587934420,live,org.eclipse.ditto:lightswitch:demo,after_db,3.997
1758587934428,live,org.eclipse.ditto:lightswitch:demo,after_db,3.997
1758587934470,live,org.eclipse.ditto:lightswitch:demo,after_db,3.216
1758587934476,live,org.eclipse.ditto:lightswitch:demo,after_db,3.216
1758587934489,live,org.eclipse.ditto:lightswitch:demo,after_db,2.626
1758587934495,live,org.eclipse.ditto:lightswitch:demo,after_db,2.626
1758587934517,live,org.eclipse.ditto:lightswitch:demo,after_db,2.897
1758587934523,live,org.eclipse.ditto:lightswitch:demo,after_db,2.897
1758587934565,live,org.eclipse.ditto:lightswitch:demo,after_db,3.496
1758587934572,live,org.eclipse.ditto:lightswitch:demo,after_db,3.496
1758587934631,live,org.eclipse.ditto:lightswitch:demo,after_db,3.418
1758587934636,live,org.eclipse.ditto:lightswitch:demo,after_db,3.418
1758587934654,live,org.eclipse.ditto:lightswitch:demo,after_db,3.757
1758587934660,live,org.eclipse.ditto:lightswitch:demo,after_db,3.757
1758587934750,live,org.eclipse.ditto:lightswitch:demo,after_db,3.376
1758587934756,live,org.eclipse.ditto:lightswitch:demo,after_db,3.376
1758587934805,live,org.eclipse.ditto:lightswitch:demo,after_db,2.752
1758587934811,live,org.eclipse.ditto:lightswitch:demo,after_db,2.752
1758587934821,live,org.eclipse.ditto:lightswitch:demo,after_db,3.462
1758587934827,live,org.eclipse.ditto:lightswitch:demo,after_db,3.462
1758587934835,live,org.eclipse.ditto:lightswitch:demo,after_db,2.686
1758587934841,live,org.eclipse.ditto:lightswitch:demo,after_db,2.686
1758587934907,live,org.eclipse.ditto:lightswitch:demo,after_db,3.549
1758587934913,live,org.eclipse.ditto:lightswitch:demo,after_db,3.549
1758587934920,live,org.eclipse.ditto:lightswitch:demo,after_db,3.659
1758587934929,live,org.eclipse.ditto:lightswitch:demo,after_db,3.659
1758587934967,live,org.eclipse.ditto:lightswitch:demo,after_db,3.843
1758587934973,live,org.eclipse.ditto:lightswitch:demo,after_db,3.843
1758587934981,live,org.eclipse.ditto:lightswitch:demo,after_db,3.417
1758587934991,live,org.eclipse.ditto:lightswitch:demo,after_db,3.417
1758587935058,live,org.eclipse.ditto:lightswitch:demo,after_db,2.892
1758587935064,live,org.eclipse.ditto:lightswitch:demo,after_db,2.892
1758587935091,live,org.eclipse.ditto:lightswitch:demo,after_db,3.053
1758587935097,live,org.eclipse.ditto:lightswitch:demo,after_db,3.053
1758587935117,live,org.eclipse.ditto:lightswitch:demo,after_db,3.459
1758587935123,live,org.eclipse.ditto:lightswitch:demo,after_db,3.459
1758587935148,live,org.eclipse.ditto:lightswitch:demo,after_db,3.907
1758587935154,live,org.eclipse.ditto:lightswitch:demo,after_db,3.907
1758587935238,live,org.eclipse.ditto:lightswitch:demo,after_db,2.805
1758587935244,live,org.eclipse.ditto:lightswitch:demo,after_db,2.805
1758587935253,live,org.eclipse.ditto:lightswitch:demo,after_db,2.617
1758587935262,live,org.eclipse.ditto:lightswitch:demo,after_db,2.617
1758587935272,live,org.eclipse.ditto:lightswitch:demo,after_db,3.243
1758587935278,live,org.eclipse.ditto:lightswitch:demo,after_db,3.243
1758587935361,live,org.eclipse.ditto:lightswitch:demo,after_db,3.58
1758587935367,live,org.eclipse.ditto:lightswitch:demo,after_db,3.58
1758587935392,live,org.eclipse.ditto:lightswitch:demo,after_db,2.868
1758587935398,live,org.eclipse.ditto:lightswitch:demo,after_db,2.868
1758587935418,live,org.eclipse.ditto:lightswitch:demo,after_db,3.418
1758587935424,live,org.eclipse.ditto:lightswitch:demo,after_db,3.418
1758587935460,live,org.eclipse.ditto:lightswitch:demo,after_db,3.403
1758587935467,live,org.eclipse.ditto:lightswitch:demo,after_db,3.403
1758587935515,live,org.eclipse.ditto:lightswitch:demo,after_db,3.399
1758587935522,live,org.eclipse.ditto:lightswitch:demo,after_db,3.399
1758587935560,live,org.eclipse.ditto:lightswitch:demo,after_db,3.074
1758587935566,live,org.eclipse.ditto:lightswitch:demo,after_db,3.074
1758587935616,live,org.eclipse.ditto:lightswitch:demo,after_db,2.78
1758587935622,live,org.eclipse.ditto:lightswitch:demo,after_db,2.78
1758587935663,live,org.eclipse.ditto:lightswitch:demo,after_db,3.528
1758587935669,live,org.eclipse.ditto:lightswitch:demo,after_db,3.528
1758587935678,live,org.eclipse.ditto:lightswitch:demo,after_db,2.808
1758587935683,live,org.eclipse.ditto:lightswitch:demo,after_db,2.808
1758587935715,live,org.eclipse.ditto:lightswitch:demo,after_db,2.981
1758587935720,live,org.eclipse.ditto:lightswitch:demo,after_db,2.981
1758587935775,live,org.eclipse.ditto:lightswitch:demo,after_db,3.436
1758587935780,live,org.eclipse.ditto:lightswitch:demo,after_db,3.436
1758587935842,live,org.eclipse.ditto:lightswitch:demo,after_db,3.494
1758587935848,live,org.eclipse.ditto:lightswitch:demo,after_db,3.494
1758587935856,live,org.eclipse.ditto:lightswitch:demo,after_db,2.759
1758587935866,live,org.eclipse.ditto:lightswitch:demo,after_db,2.759
1758587935880,live,org.eclipse.ditto:lightswitch:demo,after_db,2.961
1758587935887,live,org.eclipse.ditto:lightswitch:demo,after_db,2.961
1758587935950,live,org.eclipse.ditto:lightswitch:demo,after_db,3.176
1758587935956,live,org.eclipse.ditto:lightswitch:demo,after_db,3.176
1758587936022,live,org.eclipse.ditto:lightswitch:demo,after_db,3.413
1758587936028,live,org.eclipse.ditto:lightswitch:demo,after_db,3.413
1758587936036,live,org.eclipse.ditto:lightswitch:demo,after_db,2.871
1758587936042,live,org.eclipse.ditto:lightswitch:demo,after_db,2.871
1758587936080,live,org.eclipse.ditto:lightswitch:demo,after_db,3.801
1758587936086,live,org.eclipse.ditto:lightswitch:demo,after_db,3.801
1758587936099,live,org.eclipse.ditto:lightswitch:demo,after_db,3.681
1758587936105,live,org.eclipse.ditto:lightswitch:demo,after_db,3.681
1758587936122,live,org.eclipse.ditto:lightswitch:demo,after_db,3.029
1758587936128,live,org.eclipse.ditto:lightswitch:demo,after_db,3.029
1758587936157,live,org.eclipse.ditto:lightswitch:demo,after_db,3.291
1758587936163,live,org.eclipse.ditto:lightswitch:demo,after_db,3.291
1758587936171,live,org.eclipse.ditto:lightswitch:demo,after_db,3.259
1758587936180,live,org.eclipse.ditto:lightswitch:demo,after_db,3.259
1758587936216,live,org.eclipse.ditto:lightswitch:demo,after_db,3.062
1758587936224,live,org.eclipse.ditto:lightswitch:demo,after_db,3.062
1758587936252,live,org.eclipse.ditto:lightswitch:demo,after_db,3.887
1758587936259,live,org.eclipse.ditto:lightswitch:demo,after_db,3.887
1758587936293,live,org.eclipse.ditto:lightswitch:demo,after_db,3.626
1758587936299,live,org.eclipse.ditto:lightswitch:demo,after_db,3.626
1758587936309,live,org.eclipse.ditto:lightswitch:demo,after_db,2.607
1758587936315,live,org.eclipse.ditto:lightswitch:demo,after_db,2.607
1758587936366,live,org.eclipse.ditto:lightswitch:demo,after_db,3.174
1758587936373,live,org.eclipse.ditto:lightswitch:demo,after_db,3.174
1758587936450,live,org.eclipse.ditto:lightswitch:demo,after_db,2.628
1758587936456,live,org.eclipse.ditto:lightswitch:demo,after_db,2.628
1758587936464,live,org.eclipse.ditto:lightswitch:demo,after_db,3.794
1758587936470,live,org.eclipse.ditto:lightswitch:demo,after_db,3.794
1758587936557,live,org.eclipse.ditto:lightswitch:demo,after_db,3.16
1758587936563,live,org.eclipse.ditto:lightswitch:demo,after_db,3.16
1758587936571,live,org.eclipse.ditto:lightswitch:demo,after_db,2.763
